ID,Lat,Long,_Prod_IDWmean,_Prod_Krigmean
"1575",7623614.543,524102.791,11.626998830684,11.6217785470682
"1576",7623614.543,524112.765,11.8066259018059,11.7885642856708
"1577",7623614.543,524122.740,11.7215757369995,11.6288883407014
"1578",7623614.543,524132.714,11.3432543751648,11.374494339483
"1579",7623614.543,524142.688,11.4013976149869,11.301235593834
"1580",7623614.543,524152.662,11.5770769119263,11.2765801071587
"1581",7623614.543,524162.637,11.4577115133976,11.2776645491211
"1582",7623614.543,524172.611,11.5174408147767,11.280561446956
"1583",7623614.543,524182.585,11.5212812423706,11.3536123811545
"1584",7623614.543,524192.559,11.8950863389569,11.4738882174518
"1585",7623614.543,524202.534,11.5173473665449,11.6421170992558
"1586",7623614.543,524212.508,11.5235986709595,11.8198152379086
"1587",7623614.543,524222.482,12.1693954467773,12.0055672205853
"1588",7623614.543,524232.456,12.1673517694796,12.0645332731479
"1589",7623614.543,524242.431,11.7888526916504,11.9106144742442
"1590",7623614.543,524252.405,11.7075691223145,11.6903733257281
"1591",7623614.543,524262.379,11.7700492180765,11.5519919385766
"1592",7623614.543,524272.353,11.6010494232178,11.4648425500864
"1593",7623614.543,524282.328,11.647439956665,11.4280854779082
"1594",7623614.543,524292.302,11.6541190653159,11.4239994248376
"1595",7623614.543,524302.276,11.7614101281885,11.4643581401726
"1596",7623614.543,524312.251,11.6424015722916,11.4990329768122
"1597",7623614.543,524322.225,11.6173877716064,11.4489210580545
"1598",7623604.584,523653.949,11.5468120574951,11.9123232172581
"1599",7623604.584,523663.923,12.0097761154175,11.9281625055224
"1600",7623604.584,523673.898,12.0645418167114,11.9421453020518
"1601",7623604.584,523683.872,11.8343696594238,11.9847727088784
"1602",7623604.584,523693.846,12.0205286206658,12.0568948770621
"1603",7623604.584,523703.820,12.1794090270996,12.2257788603795
"1604",7623604.584,523713.795,11.963939666748,12.4569917434516
"1605",7623604.584,523723.769,12.6414180700282,12.5951493156031
"1606",7623604.584,523733.743,12.562689781189,12.6287140888655
"1607",7623604.584,523743.717,12.3558673858643,12.6137013888269
"1608",7623604.584,523753.692,12.4408169264098,12.5498274639733
"1609",7623604.584,523763.666,12.2709855381091,12.4429766419319
"1610",7623604.584,523773.640,12.2577170930818,12.3371341096226
"1611",7623604.584,523783.615,12.2496838893992,12.2236340567709
"1612",7623604.584,523793.589,12.1592787147859,12.1333723722534
"1613",7623604.584,523803.563,12.1277748754491,12.0692196344299
"1614",7623604.584,523813.537,11.2873056801199,12.0162750230564
"1615",7623604.584,523823.512,12.0324528049827,11.894722119173
"1616",7623604.584,523833.486,11.8835411071777,11.7656597541179
"1617",7623604.584,523843.460,11.988055512582,11.7859529735197
"1618",7623604.584,523853.434,12.0457068710085,11.9406724862181
"1619",7623604.584,523863.409,11.4696926413906,12.1904668804374
"1620",7623604.584,523873.383,12.3293600082397,12.4747929633698
"1621",7623604.584,523883.357,12.3440704345703,12.7168227235395
"1622",7623604.584,523893.331,12.5173209617275,12.8884345524408
"1623",7623604.584,523903.306,12.58420753479,12.9169885089127
"1624",7623604.584,523913.280,12.4470701217651,12.8213217618734
"1625",7623604.584,523923.254,12.2194810052109,12.533792760892
"1626",7623604.584,523933.228,12.1252946853638,12.2470227598546
"1627",7623604.584,523943.203,12.3089590072632,12.2508210419452
"1628",7623604.584,523953.177,12.2005635563476,12.4372811732163
"1629",7623604.584,523963.151,12.808126449585,12.4654902451586
"1630",7623604.584,523973.126,12.0134015966012,12.3821845254006
"1631",7623604.584,523983.100,12.1283611872349,12.2561806566313
"1632",7623604.584,523993.074,12.0236492156982,12.1154624495007
"1633",7623604.584,524003.048,12.1255711978372,12.027423392044
"1634",7623604.584,524013.023,11.9207684811128,11.9974402772383
"1635",7623604.584,524022.997,12.0611791610718,12.0265282685535
"1636",7623604.584,524032.971,12.0401639938354,12.0545967770837
"1637",7623604.584,524042.945,11.8948417776244,11.8826340328075
"1638",7623604.584,524052.920,11.8195316937857,11.6132094692143
"1639",7623604.584,524062.894,11.8710098266602,11.3812148014356
"1640",7623604.584,524072.868,11.2212022150777,11.2238783200843
"1641",7623604.584,524082.842,11.6739882370126,11.2620557065087
"1642",7623604.584,524092.817,11.6525726318359,11.398824912828
"1643",7623604.584,524102.791,11.7553497643425,11.5500622314563
"1644",7623604.584,524112.765,11.8784456253052,11.6750687855755
"1645",7623604.584,524122.740,11.6624231338501,11.7195016645869
"1646",7623604.584,524132.714,11.6972617947341,11.7106656788925
"1647",7623604.584,524142.688,11.6940946578979,11.6986826165437
"1648",7623604.584,524152.662,11.8034744262695,11.6690568973971
"1649",7623604.584,524162.637,11.5693702496031,11.5516818755092
"1650",7623604.584,524172.611,11.5652666091919,11.4520250464215
"1651",7623604.584,524182.585,11.6992835998535,11.4691664446964
"1652",7623604.584,524192.559,11.8053607940674,11.6004759809482
"1653",7623604.584,524202.534,11.6076632733489,11.8557586634481
"1654",7623604.584,524212.508,11.8258266448975,12.1322639526988
"1655",7623604.584,524222.482,12.0606905544713,12.2911916163106
"1656",7623604.584,524232.456,12.1885095048826,12.2800509154962
"1657",7623604.584,524242.431,11.9057626724243,11.9922705488028
"1658",7623604.584,524252.405,11.7543314454959,11.6724228528352
"1659",7623604.584,524262.379,11.7251907672287,11.6388167660459
"1660",7623604.584,524272.353,11.8481788635254,11.702132192085
"1661",7623604.584,524282.328,11.6756744256442,11.7086665536558
"1662",7623604.584,524292.302,11.4790586830309,11.6800354541389
"1663",7623604.584,524302.276,11.7579660415649,11.6379668384542
"1664",7623604.584,524312.251,11.688193321228,11.5742726472182
"1665",7623604.584,524322.225,11.6062226127542,11.4382423270413
"1666",7623604.584,524332.199,11.5058031082153,11.3017333499612
"1667",7623594.625,523653.949,12.0513334644781,11.7833447176491
"1668",7623594.625,523663.923,11.9444913864136,11.781149530185
"1669",7623594.625,523673.898,11.8448509856617,11.7927815807726
"1670",7623594.625,523683.872,12.3234910964966,11.9059415033619
"1671",7623594.625,523693.846,12.2230386734009,12.0870513273391
"1672",7623594.625,523703.820,12.182924937983,12.2804067989506
"1673",7623594.625,523713.795,12.5126905441284,12.4682668411573
"1674",7623594.625,523723.769,12.8096103668213,12.6223926529938
"1675",7623594.625,523733.743,12.5777339935303,12.7351192652957
"1676",7623594.625,523743.717,12.4795838897373,12.724814492085
"1677",7623594.625,523753.692,12.5099973678589,12.6339374798123
"1678",7623594.625,523763.666,12.6444107294812,12.4726756818754
"1679",7623594.625,523773.640,12.3776664733887,12.2957609073979
"1680",7623594.625,523783.615,12.224395054487,12.1338899346853
"1681",7623594.625,523793.589,12.0825089956221,12.0219677195239
"1682",7623594.625,523803.563,12.0733104910754,11.9928664828476
"1683",7623594.625,523813.537,11.9394207000732,12.0081188062803
"1684",7623594.625,523823.512,12.0657194314746,11.9694745027403
"1685",7623594.625,523833.486,12.0305223879192,11.906529535532
"1686",7623594.625,523843.460,12.0389490127563,11.9966277388497
"1687",7623594.625,523853.434,12.491608457175,12.2038783616199
"1688",7623594.625,523863.409,12.0705347061157,12.3814435168704
"1689",7623594.625,523873.383,12.5065813064575,12.5221248567144
"1690",7623594.625,523883.357,12.3291704449186,12.6631659715057
"1691",7623594.625,523893.331,12.567497253418,12.7575426757344
"1692",7623594.625,523903.306,12.5600337982178,12.7336962347764
"1693",7623594.625,523913.280,12.3565152152837,12.6261102471144
"1694",7623594.625,523923.254,12.414402961731,12.4594209039035
"1695",7623594.625,523933.228,12.2640733718872,12.3329870767663
"1696",7623594.625,523943.203,12.3880920410156,12.3512581651104
"1697",7623594.625,523953.177,12.4936495016101,12.4733218722469
"1698",7623594.625,523963.151,12.1094789505005,12.4736097661208
"1699",7623594.625,523973.126,12.2287759780884,12.3923067680652
"1700",7623594.625,523983.100,12.0748163147341,12.273910337015
"1701",7623594.625,523993.074,12.1896753311157,12.1637285993308
"1702",7623594.625,524003.048,12.0578060150146,12.1693127664254
"1703",7623594.625,524013.023,12.2565659864016,12.2432661017609
"1704",7623594.625,524022.997,12.4381073928274,12.2163378469333
"1705",7623594.625,524032.971,12.2242217759711,12.1302826419034
"1706",7623594.625,524042.945,11.9473661256918,11.8876254095616
"1707",7623594.625,524052.920,11.8275890350342,11.5859996252968
"1708",7623594.625,524062.894,11.5818799746717,11.3920119989014
"1709",7623594.625,524072.868,11.4608840590771,11.2783220383538
"1710",7623594.625,524082.842,11.8417444229126,11.3138240557009
"1711",7623594.625,524092.817,11.2352237701416,11.4131662017309
"1712",7623594.625,524102.791,11.6632082440219,11.4840003049099
"1713",7623594.625,524112.765,11.5172549594047,11.5637654516639
"1714",7623594.625,524122.740,11.7377071380615,11.8192192985852
"1715",7623594.625,524132.714,11.9463127141544,12.054068190959
"1716",7623594.625,524142.688,11.907618881818,12.0660054424604
"1717",7623594.625,524152.662,11.7866792678833,11.9749862138244
"1718",7623594.625,524162.637,11.8145656585693,11.7531286237393
"1719",7623594.625,524172.611,11.7049875360799,11.5972730405902
"1720",7623594.625,524182.585,11.7070503234863,11.5954985128443
"1721",7623594.625,524192.559,11.4272294049423,11.7440866867669
"1722",7623594.625,524202.534,12.1063528060913,12.0597865190184
"1723",7623594.625,524212.508,12.2629442214966,12.3978557778127
"1724",7623594.625,524222.482,12.2482849715498,12.530191311417
"1725",7623594.625,524232.456,12.1827738296046,12.4849699814956
"1726",7623594.625,524242.431,12.0374927520752,12.1614938208331
"1727",7623594.625,524252.405,11.8166153050055,11.8335129165094
"1728",7623594.625,524262.379,11.8573694421379,11.8752325036991
"1729",7623594.625,524272.353,12.0552869451504,12.0043155088195
"1730",7623594.625,524282.328,12.1646671478606,11.977940123387
"1731",7623594.625,524292.302,12.1683967928108,11.8675789174576
"1732",7623594.625,524302.276,11.7484550476074,11.7266011360079
"1733",7623594.625,524312.251,11.6677904129028,11.5823900466777
"1734",7623594.625,524322.225,11.6211795722642,11.4267598318531
"1735",7623594.625,524332.199,11.4254598617554,11.2807745400229
"1736",7623584.667,523653.949,12.0588703155518,11.6765280871497
"1737",7623584.667,523663.923,11.9592564148378,11.6822037186672
"1738",7623584.667,523673.898,12.0086205726513,11.738798554593
"1739",7623584.667,523683.872,12.0717868804932,11.9228531836165
"1740",7623584.667,523693.846,12.1855580201694,12.1803104635726
"1741",7623584.667,523703.820,12.3187547673261,12.347277913691
"1742",7623584.667,523713.795,12.4349460601807,12.4440245685245
"1743",7623584.667,523723.769,12.5415506362915,12.6054260190281
