ID,Lat,Long,_Declivmean,_IPTmean,_IRTmean,_Rugosmean,_Sombrmean
"2190",7670617.858,407470.429,246906.493375362,-0.18704253100394,2.2360680103302,1.81204253100394,60.600469926673
"2191",7670617.858,407480.392,262392.84375,-0.375,2.2360680103302,2,45
"2192",7670617.858,407490.355,262392.84375,-0.375,2.2360680103302,2,45
"2193",7670617.858,407500.319,361882.456711429,-0.0317324256004435,2.77830176969733,2.91538019839882,88.9382495231432
"2194",7670617.858,407510.282,371079.5,0,2.82842707633972,3,93
"2195",7670617.858,407520.245,373735.58705556,0.00701434219297609,2.84296311588688,3,92.9438852624562
"2196",7670617.858,407530.209,513078.9375,0.375,3.60555124282837,3,90
"2197",7670617.858,407540.172,513078.9375,0.375,3.60555124282837,3,90
"2198",7670617.858,407550.135,517273.522031671,0.268212253814879,3.65369100712995,3,91.8306470774592
"2199",7670617.858,407560.099,547448.625,-0.5,4,3,105
"2200",7670617.858,407570.062,547448.625,-0.5,4,3,105
"2201",7670617.858,407580.025,552353.203706118,-0.387309999801997,4,3.22538000039601,99.5908799904959
"2202",7670617.858,407589.989,569210,0,4,4,81
"2203",7670617.858,407599.952,569210,0,4,4,81
"2204",7670617.858,407609.915,569210,-0.246531604965976,4.15519526791421,4,81
"2205",7670617.858,407619.879,569210,-0.75,4.4721360206604,4,81
"2206",7670617.858,407629.842,569210,-0.75,4.4721360206604,4,81
"2207",7670617.858,407639.805,544958.695796015,-0.695994020236154,4.21327345025258,3.56795216188924,113.835635696418
"2208",7670617.858,407649.769,513078.9375,-0.625,3.87298345565796,3,157
"2209",7670617.858,407659.732,513078.9375,-0.625,3.87298345565796,3,157
"2210",7670617.858,407669.695,466945.042328464,0.111138153161775,3.94098470974737,3,116.31163662524
"2211",7670617.858,407679.659,426907.46875,0.75,4,3,81
"2212",7670617.858,407689.622,426907.46875,0.75,4,3,81
"2213",7670617.858,407699.585,528986.317916238,-0.208062727704736,4.30155728253438,3.63870848513649,29.9033211890807
"2214",7670617.858,407709.549,586728.1875,-0.75,4.4721360206604,4,1
"2215",7670617.858,407719.512,586728.1875,-0.75,4.4721360206604,4,1
"2216",7670617.858,407729.475,434688.465046085,-0.75,3.93008192208118,4,1
"2217",7670617.858,407739.439,381837.65625,-0.75,3.74165749549866,4,1
"2218",7670617.858,407749.402,381837.65625,-0.75,3.74165749549866,4,1
"2219",7670617.858,407759.365,348759.570372572,-0.0102888569146795,2.81519570058963,3.15461583647392,57.6407389562474
"2220",7670617.858,407769.329,342709.78125,0.125,2.64575123786926,3,68
"2221",7670617.858,407779.292,342709.78125,0.125,2.64575123786926,3,68
"2222",7670617.858,407789.255,564302.929496921,1.07371693331221,4.87926690373201,3.94871693331221,4.43596546808174
"2223",7670617.858,407799.219,576281.1875,1.125,5,4,1
"2224",7670617.858,407809.182,586312.293127203,1.0338929075861,5.02005213677277,4.05206119566509,1
"2225",7670617.858,407819.145,768960.3125,-0.625,5.38516473770142,5,1
"2226",7670617.858,407829.109,768960.3125,-0.625,5.38516473770142,5,1
"2227",7670617.858,407839.072,715809.736305334,-0.7415402740377,5.35579464203818,4.84461296794973,1
"2228",7670617.858,407849.035,426907.46875,-1.375,5.1961522102356,4,1
"2229",7670617.858,407858.999,426907.46875,-1.375,5.1961522102356,4,1
"2230",7670617.858,407868.962,420590.67365651,-0.954574029951225,4.81983999400538,4,1
"2231",7670617.858,407878.925,402492.25,0.25,3.74165749549866,4,1
"2232",7670617.858,407888.889,402492.25,0.25,3.74165749549866,4,1
"2233",7670617.858,407898.852,648468.654307278,0.702574400538575,5.5845777143974,5.44823808172344,1
"2234",7670617.858,407908.816,1081873.375,1.5,8.83176040649414,8,1
"2235",7670617.858,407918.779,1081873.375,1.5,8.83176040649414,8,1
"2236",7670617.858,407928.742,1162524.49196681,0.918255649717514,8.72498240982745,8,1
"2237",7670617.858,407938.706,1255169.25,0.25,8.60232543945312,8,1
"2238",7670617.858,407948.669,1255169.25,0.25,8.60232543945312,8,1
"2239",7670617.858,407958.632,1113587.27119963,0.321092796092796,7.6089197950631,6.86251526251526,1
"2240",7670617.858,407968.596,1006230.5625,0.375,6.8556547164917,6,1
"2241",7670617.858,407978.559,1006230.5625,0.375,6.8556547164917,6,1
"2242",7670617.858,407988.522,1086657.06911164,0.29099070706804,7.27748908339327,6.67207434345568,1
"2243",7670617.858,407998.486,1125899.625,0.25,7.48331499099731,7,1
"2244",7670617.858,408008.449,1125899.625,0.25,7.48331499099731,7,1
"2245",7670617.858,408018.412,1125899.625,-0.719256763446041,7.88395534263494,7,1
"2246",7670617.858,408028.376,1125899.625,-1,8,7,1
"2247",7670617.858,408038.339,1125899.625,-1,8,7,1
"2248",7670617.858,408048.302,943052.963622518,-1.21968721949417,7.42746809093317,6.12125112202334,1
"2249",7670617.858,408058.266,917823.5,-1.25,7.34846925735474,6,1
"2250",7670617.858,408068.229,917823.5,-1.25,7.34846925735474,6,1
"2251",7670607.918,407450.502,180000,0.625,2.2360680103302,1,128
"2252",7670607.918,407460.465,180000,0.625,2.2360680103302,1,128
"2253",7670607.918,407470.429,246447.525761197,-0.181472051903137,2.2360680103302,1.80647205190314,61.0628196920396
"2254",7670607.918,407480.392,262392.84375,-0.375,2.2360680103302,2,45
"2255",7670607.918,407490.355,262392.84375,-0.375,2.2360680103302,2,45
"2256",7670607.918,407500.319,361277.413832933,-0.0338199963038255,2.77500419254511,2.9098133431898,88.6710404731103
"2257",7670607.918,407510.282,371079.5,0,2.82842707633972,3,93
"2258",7670607.918,407520.245,372943.634493123,0.00492290988773092,2.83862897565493,3,92.9606167208982
"2259",7670607.918,407530.209,513078.9375,0.375,3.60555124282837,3,90
"2260",7670607.918,407540.172,513078.9375,0.375,3.60555124282837,3,90
"2261",7670607.918,407550.135,517082.065142117,0.273086455198268,3.65149372406951,3,91.7470893394583
"2262",7670607.918,407560.099,547448.625,-0.5,4,3,105
"2263",7670607.918,407570.062,547448.625,-0.5,4,3,105
"2264",7670607.918,407580.025,552231.901934513,-0.390097088660229,4,3.21980582267954,99.724660255691
"2265",7670607.918,407589.989,569210,0,4,4,81
"2266",7670607.918,407599.952,569210,0,4,4,81
"2267",7670607.918,407609.915,569210,-0.242358640626753,4.15256832554424,4,81
"2268",7670607.918,407619.879,569210,-0.75,4.4721360206604,4,81
"2269",7670607.918,407629.842,569210,-0.75,4.4721360206604,4,81
"2270",7670607.918,407639.805,545271.164359506,-0.696689866149216,4.21660879316183,3.57351892919373,113.412561381277
"2271",7670607.918,407649.769,513078.9375,-0.625,3.87298345565796,3,157
"2272",7670607.918,407659.732,513078.9375,-0.625,3.87298345565796,3,157
"2273",7670607.918,407669.695,467423.921214681,0.103496894655904,3.94027884338385,3,116.733989822655
"2274",7670607.918,407679.659,426907.46875,0.75,4,3,81
"2275",7670607.918,407689.622,426907.46875,0.75,4,3,81
"2276",7670607.918,407699.585,528098.811620732,-0.199733022684822,4.29893544668012,3.63315534845655,30.3475721234762
"2277",7670607.918,407709.549,586728.1875,-0.75,4.4721360206604,4,1
"2278",7670607.918,407719.512,586728.1875,-0.75,4.4721360206604,4,1
"2279",7670607.918,407729.475,435828.458695722,-0.75,3.93414624303735,4,1
"2280",7670607.918,407739.439,381837.65625,-0.75,3.74165749549866,4,1
"2281",7670607.918,407749.402,381837.65625,-0.75,3.74165749549866,4,1
"2282",7670607.918,407759.365,348977.193276526,-0.015155465207606,2.82129095371152,3.16017767452298,57.2680958069605
"2283",7670607.918,407769.329,342709.78125,0.125,2.64575123786926,3,68
"2284",7670607.918,407779.292,342709.78125,0.125,2.64575123786926,3,68
"2285",7670607.918,407789.255,563003.533144421,1.06815376796864,4.86616982860837,3.94315376796864,4.80869754610135
"2286",7670607.918,407799.219,576281.1875,1.125,5,4,1
"2287",7670607.918,407809.182,585241.469417632,1.04361861861862,5.01791156480774,4.04650364650365,1
"2288",7670607.918,407819.145,768960.3125,-0.625,5.38516473770142,5,1
"2289",7670607.918,407829.109,768960.3125,-0.625,5.38516473770142,5,1
"2290",7670607.918,407839.072,717706.454998292,-0.737381445816531,5.35684273621602,4.85015807224463,1
"2291",7670607.918,407849.035,426907.46875,-1.375,5.1961522102356,4,1
"2292",7670607.918,407858.999,426907.46875,-1.375,5.1961522102356,4,1
"2293",7670607.918,407868.962,420726.074349153,-0.963585873252637,4.82790625766812,4,1
"2294",7670607.918,407878.925,402492.25,0.25,3.74165749549866,4,1
"2295",7670607.918,407888.889,402492.25,0.25,3.74165749549866,4,1
"2296",7670607.918,407898.852,644703.34890983,0.69564657818141,5.55636705139976,5.42606905018051,1
"2297",7670607.918,407908.816,1081873.375,1.5,8.83176040649414,8,1
"2298",7670607.918,407918.779,1081873.375,1.5,8.83176040649414,8,1
"2299",7670607.918,407928.742,1161564.24562243,0.9251819999868,8.72625372738405,8,1
"2300",7670607.918,407938.706,1255169.25,0.25,8.60232543945312,8,1
"2301",7670607.918,407948.669,1255169.25,0.25,8.60232543945312,8,1
"2302",7670607.918,407958.632,1114969.33404932,0.320398818559831,7.61861699697688,6.8736189030427,1
"2303",7670607.918,407968.596,1006230.5625,0.375,6.8556547164917,6,1
"2304",7670607.918,407978.559,1006230.5625,0.375,6.8556547164917,6,1
"2305",7670607.918,407988.522,1085994.14085518,0.291683167009874,7.27401204661587,6.66653466392101,1
"2306",7670607.918,407998.486,1125899.625,0.25,7.48331499099731,7,1
"2307",7670607.918,408008.449,1125905.32685974,0.249658445149921,7.4835502926917,7.00045540646677,1
"2308",7670607.918,408018.412,1125915.78794031,-0.711751952003485,7.88251138240947,7.00936565661899,1
"2309",7670607.918,408028.376,1125918.65047983,-0.997353344949575,8.00260654289636,7.0211732404034,1
"2310",7670607.918,408038.339,1125928.67306271,-0.995959092619115,8.00397966422817,7.03232725904708,1
"2311",7670607.918,408048.302,946293.200404919,-1.19365132794762,7.42636459284709,6.17023734093669,1
"2312",7670607.918,408058.266,920779.380394752,-1.21589401569502,7.34090041782861,6.05456957488796,1
"2313",7670607.918,408068.229,921382.878258818,-1.20893064575743,7.33935509870961,6.06571096678811,1
"2314",7670597.977,407450.502,251835.030921439,0.109955086362226,2.51740836039247,2.37345310303406,95.7238520786995
"2315",7670597.977,407460.465,252421.9264735,0.105747145402944,2.51970692417046,2.38467427892548,95.4601544452511
"2316",7670597.977,407470.429,242133.273476843,-0.0706664862617236,2.1611351099927,2.07910976760763,86.2819531255156
"2317",7670597.977,407480.392,239220.685275562,-0.111176103700673,2.06998699092502,2,84.3977018473662
"2318",7670597.977,407490.355,239036.095948081,-0.10907448353244,2.06866399014746,2,84.7115437924889
"2319",7670597.977,407500.319,358403.356685309,-0.0101251682990575,2.7554499126827,2.90421473639748,132.302436706354
"2320",7670597.977,407510.282,371079.5,0,2.82842707633972,3,137.660312976444
"2321",7670597.977,407520.245,372287.166682342,0.000354757378953482,2.83563240211487,3.00496330323671,137.865396800253
"2322",7670597.977,407530.209,532772.09281423,0.00924260624500868,3.80118186116973,3.73151478750998,117.797561925379
"2323",7670597.977,407540.172,532923.075411106,0.00643843391942553,3.8026817131901,3.73712313216115,118.010679022124
"2324",7670597.977,407550.135,545272.196227502,-0.0215471153909617,3.87380379795727,3.74271175030196,117.915821293503
"2325",7670597.977,407560.099,644017.629360657,-0.21938423612807,4.43594654021013,3.74830870365848,115.476321851219
"2326",7670597.977,407570.062,644738.630179011,-0.217289110505369,4.43920139216113,3.75389570531902,115.554539874466
"2327",7670597.977,407580.025,657264.669896016,-0.108070871338622,4.5422783293357,3.97373180036168,110.16585926053
"2328",7670597.977,407589.989,701530.316276491,0.286906074066252,4.9151555589983,4.76508286417667,90.18099437012
"2329",7670597.977,407599.952,702498.290984932,0.289004903869635,4.92185027875357,4.77067974365236,90.2481569238283
"2330",7670597.977,407609.915,703463.352044352,0.0529081279081279,4.9620135829515,4.77625977625978,90.3151173151173
"2331",7670597.977,407619.879,704432.849926078,-0.45680045144939,5.03821927379848,4.78186546280163,90.3823855536195
"2332",7670597.977,407629.842,705398.790671428,-0.454706031825652,5.04226299037275,4.78745058179826,90.4494069815791
"2333",7670597.977,407639.805,664026.38042673,-0.316483726824503,4.67576193328131,4.3721412211977,108.810622611496
"2334",7670597.977,407649.769,606455.583604764,-0.12585636781245,4.16820258754719,3.79862981150008,133.839735466498
"2335",7670597.977,407659.732,607109.36040513,-0.122361612534898,4.17026956497147,3.80422141994416,133.677578821619
"2336",7670597.977,407669.695,562549.005914793,0.230263809228373,4.28246147287303,4.23463642903816,98.7700100982767
"2337",7670597.977,407679.659,522170.408323474,0.546149809916046,4.38498007022842,4.63080152067163,67.1381870742912
"2338",7670597.977,407689.622,522822.118562021,0.544755235524344,4.38761378544367,4.64195811580524,67.0433560156554
"2339",7670597.977,407699.585,621949.338995426,0.315602889540102,4.60952146820662,4.76173504408892,25.5642787369977
"2340",7670597.977,407709.549,681017.490947206,0.186173389917763,4.74150069886881,4.83215412437135,1
"2341",7670597.977,407719.512,681650.786006399,0.192461207949153,4.74330988945134,4.8377432959548,1
"2342",7670597.977,407729.475,582551.909329644,-0.417850589733943,4.39219053534237,4.22673240533566,13.3320726821509
"2343",7670597.977,407739.439,546902.841632814,-0.643886168183588,4.26564048400054,4,17.9782130906259
"2344",7670597.977,407749.402,547989.461840436,-0.64318762334088,4.26908985160908,4,18.0899802654593
"2345",7670597.977,407759.365,363833.524868863,0.0874961223937536,3.04641456047451,3.16573054101682,36.7829530529136
"2346",7670597.977,407769.329,326945.962717887,0.233207600718095,2.8038865513897,3,40.2988542161677
"2347",7670597.977,407779.292,326844.26689954,0.233905671460535,2.80490671665519,3,40.1201481061031
"2348",7670597.977,407789.255,456909.709003647,0.247494472494473,3.71693443026994,3.93760353760354,3.42548922548923
"2349",7670597.977,407799.219,464850.726992898,0.242600469926673,3.76953907196042,4,1
"2350",7670597.977,407809.182,479502.959088239,0.24679969506762,3.85323129210961,4.07713733177567,1
"2351",7670597.977,407819.145,840533.176880379,0.491957732720841,6.0085147046207,5.89356618617667,1
"2352",7670597.977,407829.109,840979.417382089,0.498921709688278,6.01240114963568,5.89913736775062,1
"2353",7670597.977,407839.072,817670.684848755,0.283380030229227,5.9580786342441,5.76044327399693,1
"2354",7670597.977,407849.035,678163.434509126,-1.03363820266248,5.61552832519431,4.91029812623339,1
"2355",7670597.977,407858.999,679702.638944027,-1.03154700617773,5.61809744061446,4.91587465019273,1
"2356",7670597.977,407868.962,622979.151099726,-0.627057552057552,5.18521964256155,4.69294129294129,1
"2357",7670597.977,407878.925,446533.574178272,0.597637944690119,3.86340119382995,4,1
"2358",7670597.977,407888.889,446797.991320934,0.59972510791082,3.86413212373387,4,1
"2359",7670597.977,407898.852,644892.550292804,0.62834303572725,5.05062258216573,4.74436502121986,1
"2360",7670597.977,407908.816,1010485.66728268,0.67422102393854,7.23651403481746,6.11250519757381,1
"2361",7670597.977,407918.779,1010063.80132687,0.669341079643331,7.22708691974601,6.10135103918476,1
"2362",7670597.977,407928.742,1128885.19958733,0.0422722292623687,7.99622607700701,6.95897354664977,1
"2363",7670597.977,407938.706,1272095.63954267,-0.710471516919564,8.93075541085446,8,1
"2364",7670597.977,407948.669,1272193.7009778,-0.716035917710031,8.93265813879619,8,1
"2365",7670597.977,407958.632,1152629.51081899,-0.584091779086037,8.04236224924153,7.42711660814699,1
"2366",7670597.977,407968.596,1057966.59257579,-0.480041053124856,7.3372280467943,6.97718977499983,1
"2367",7670597.977,407978.559,1058261.17476215,-0.484909611119911,7.33997009956344,6.9827538412799,1
"2368",7670597.977,407988.522,1111224.24647104,-0.490674954129651,7.77319523506017,7.64930633472814,1
"2369",7670597.977,407998.486,1138343.47837946,-0.495416174403179,7.99684214137365,7.99388823253757,1
"2370",7670597.977,408008.449,1138407.52201709,-0.499252539386059,7.99948506440794,7.99900338584808,1
"2371",7670597.977,408018.412,1130223.85604841,-0.691083485687508,8.18818746407863,8.76433394275003,1
"2372",7670597.977,408028.376,1127696.75,-0.75,8.24621105194092,9,1
"2373",7670597.977,408038.339,1127696.75,-0.75,8.24621105194092,9,1
"2374",7670597.977,408048.302,1039594.70513174,-0.0992489093345125,7.22657672348345,8.13233187911268,1
"2375",7670597.977,408058.266,1026157.875,0,7.07106781005859,8,1
"2376",7670597.977,408068.229,1026157.875,0,7.07106781005859,8,1
"2377",7670588.036,407440.539,322455.859156368,-0.163501584053858,2.7020177110651,3,99.4807603458518
"2378",7670588.036,407450.502,284605,-0.125,2.64575123786926,3,81
"2379",7670588.036,407460.465,284605,-0.125,2.64575123786926,3,81
"2380",7670588.036,407470.429,240743.988578462,-0.0255854321769893,2.13217459599769,2.20468345741591,96.9063308516817
"2381",7670588.036,407480.392,229455.875,0,2,2,101
"2382",7670588.036,407490.355,229455.875,0,2,2,101
"2383",7670588.036,407500.319,356726.638432104,0,2.74447004483597,2.89865489202175,149.527364169175
"2384",7670588.036,407510.282,371079.5,0,2.82842707633972,3,155
"2385",7670588.036,407520.245,371426.238007392,-0.000256583723846611,2.83057120566431,3.00205266979077,154.944577915649
"2386",7670588.036,407530.209,539989.965913591,-0.124992574845557,3.87292140771843,3.99994059876445,128.00160383336
"2387",7670588.036,407540.172,540000,-0.125,3.87298345565796,4,128
"2388",7670588.036,407550.135,554377.67930505,-0.125,3.94772643928284,4,127.052009425058
"2389",7670588.036,407560.099,676498.3125,-0.125,4.58257579803467,4,119
"2390",7670588.036,407570.062,676498.3125,-0.125,4.58257579803467,4,119
"2391",7670588.036,407580.025,690199.724242964,-0.0206650298326205,4.71061075135945,4.20866994033476,113.574581551296
"2392",7670588.036,407589.989,742159,0.375,5.1961522102356,5,93
"2393",7670588.036,407599.952,742159,0.375,5.1961522102356,5,93
"2394",7670588.036,407609.915,742159,0.140986971500983,5.1961522102356,5,93
"2395",7670588.036,407619.879,742159,-0.375,5.1961522102356,5,93
"2396",7670588.036,407629.842,742159,-0.375,5.1961522102356,5,93
"2397",7670588.036,407639.805,695573.270707657,-0.219242116240083,4.8001069652793,4.58464564330689,107.537402484259
"2398",7670588.036,407649.769,630000,0,4.24264049530029,4,128
"2399",7670588.036,407659.732,630000,0,4.24264049530029,4,128
"2400",7670588.036,407669.695,585256.43520853,0.259344082685974,4.3616771083104,4.51868816537195,94.8039574161953
"2401",7670588.036,407679.659,543737.0625,0.5,4.4721360206604,5,64
"2402",7670588.036,407689.622,543737.0625,0.5,4.4721360206604,5,64
"2403",7670588.036,407699.585,640960.128238626,0.4222457445334,4.67348574076344,5,24.8118552448337
"2404",7670588.036,407709.549,700035.6875,0.375,4.79583168029785,5,1
"2405",7670588.036,407719.512,700035.6875,0.375,4.79583168029785,5,1
"2406",7670588.036,407729.475,610267.87342794,-0.350370100255424,4.47889386270263,4.27462989974458,15.5074020051085
"2407",7670588.036,407739.439,576281.1875,-0.625,4.35889911651611,4,21
"2408",7670588.036,407749.402,576281.1875,-0.625,4.35889911651611,4,21
"2409",7670588.036,407759.365,367627.85090512,0.100119296694013,3.09058504865034,3.1712922323497,33.4306165147545
"2410",7670588.036,407769.329,324499.625,0.25,2.82842707633972,3,36
"2411",7670588.036,407779.292,324499.625,0.25,2.82842707633972,3,36
"2412",7670588.036,407789.255,441471.73290257,0.133494264556411,3.55274245672169,3.93204588354872,3.37839407579498
"2413",7670588.036,407799.219,450000,0.125,3.60555124282837,4,1
"2414",7670588.036,407809.182,464125.188795268,0.142698151313749,3.69323536988296,4.070792605255,1
"2415",7670588.036,407819.145,849058.3125,0.625,6.08276271820068,6,1
"2416",7670588.036,407829.109,849058.3125,0.625,6.08276271820068,6,1
"2417",7670588.036,407839.072,828784.177258237,0.399555810760864,6.02367434205057,5.86126511431438,1
"2418",7670588.036,407849.035,702922.5,-1,5.65685415267944,5,1
"2419",7670588.036,407858.999,702922.5,-1,5.65685415267944,5,1
"2420",7670588.036,407868.962,641696.73218953,-0.606630992924653,5.22502680200981,4.75792676487671,1
"2421",7670588.036,407878.925,450000,0.625,3.87298345565796,4,1
"2422",7670588.036,407888.889,450000,0.625,3.87298345565796,4,1
"2423",7670588.036,407898.852,642130.883082227,0.625,5.00195634813317,4.6908318098117,1
"2424",7670588.036,407908.816,1006230.5625,0.625,7.14142847061157,6,1
"2425",7670588.036,407918.779,1006230.5625,0.625,7.14142847061157,6,1
"2426",7670588.036,407928.742,1125852.04182328,0.00795883548714975,7.9504675224697,6.8975144211096,1
"2427",7670588.036,407938.706,1272792.25,-0.75,8.9442720413208,8,1
"2428",7670588.036,407948.669,1272792.25,-0.75,8.9442720413208,8,1
"2429",7670588.036,407958.632,1154854.21365988,-0.611975540052669,8.06323277156335,7.44790216021068,1
"2430",7670588.036,407968.596,1059174.25,-0.5,7.34846925735474,7,1
"2431",7670588.036,407978.559,1059174.25,-0.5,7.34846925735474,7,1
"2432",7670588.036,407988.522,1111115.25137282,-0.5,7.7755099402705,7.65544210727792,1
"2433",7670588.036,407998.486,1138420,-0.5,8,8,1
"2434",7670588.036,408008.449,1138420,-0.5,8,8,1
"2435",7670588.036,408018.412,1130283.36107866,-0.68969619568087,8.18682119955111,8.75878478272348,1
"2436",7670588.036,408028.376,1127696.75,-0.75,8.24621105194092,9,1
"2437",7670588.036,408038.339,1127696.75,-0.75,8.24621105194092,9,1
"2438",7670588.036,408048.302,1040156.97448239,-0.10340201830866,7.23308405407515,8.13786935774488,1
"2439",7670588.036,408058.266,1026157.875,0,7.07106781005859,8,1
"2440",7670588.036,408068.229,1026157.875,0,7.07106781005859,8,1
"2441",7670588.036,408078.192,959110.727085973,0.120684335234173,6.72073178821245,8,1
"2442",7670578.096,407440.539,323142.084282784,-0.164199606634414,2.70303780594649,3,99.8158111845188
"2443",7670578.096,407450.502,284605,-0.125,2.64575123786926,3,81
"2444",7670578.096,407460.465,284605,-0.125,2.64575123786926,3,81
"2445",7670578.096,407470.429,241051.121124095,-0.0262815731983394,2.13577086740783,2.21025258558672,96.7949482882657
"2446",7670578.096,407480.392,229455.875,0,2,2,101
"2447",7670578.096,407490.355,229455.875,0,2,2,101
"2448",7670578.096,407500.319,355938.656517306,0,2.73986074639522,2.89309097629231,149.226912719785
"2449",7670578.096,407510.282,371079.5,0,2.82842707633972,3,155
"2450",7670578.096,407520.245,371079.5,0,2.82842707633972,3,155
"2451",7670578.096,407530.209,539395.72501848,-0.124552840699087,3.86924679085523,3.99642272559269,128.096586408997
"2452",7670578.096,407540.172,540000,-0.125,3.87298345565796,4,128
"2453",7670578.096,407550.135,553617.128519912,-0.125,3.94377268334815,4,127.102156250619
"2454",7670578.096,407560.099,676498.3125,-0.125,4.58257579803467,4,119
"2455",7670578.096,407570.062,676498.3125,-0.125,4.58257579803467,4,119
"2456",7670578.096,407580.025,689834.827080528,-0.0234436876287027,4.70720091359694,4.20311262474259,113.719071756693
"2457",7670578.096,407589.989,742159,0.375,5.1961522102356,5,93
"2458",7670578.096,407599.952,742159,0.375,5.1961522102356,5,93
"2459",7670578.096,407609.915,742159,0.145161769364803,5.1961522102356,5,93
"2460",7670578.096,407619.879,742159,-0.375,5.1961522102356,5,93
"2461",7670578.096,407629.842,742159,-0.375,5.1961522102356,5,93
"2462",7670578.096,407639.805,696197.742602945,-0.221330017886254,4.80541586842398,4.59021338103001,107.34253166395
"2463",7670578.096,407649.769,630000,0,4.24264049530029,4,128
"2464",7670578.096,407659.732,630000,0,4.24264049530029,4,128
"2465",7670578.096,407669.695,585735.253068631,0.256568743276155,4.36040325235858,4.51313748655231,95.1592008606522
"2466",7670578.096,407679.659,543737.0625,0.5,4.4721360206604,5,64
"2467",7670578.096,407689.622,543737.0625,0.5,4.4721360206604,5,64
"2468",7670578.096,407699.585,640091.521719958,0.422940413567332,4.67168684995409,5,25.1619684379352
"2469",7670578.096,407709.549,700035.6875,0.375,4.79583168029785,5,1
"2470",7670578.096,407719.512,700035.6875,0.375,4.79583168029785,5,1
"2471",7670578.096,407729.475,610956.657353873,-0.344804371930936,4.48132571064876,4.28019562806906,15.3960874386187
"2472",7670578.096,407739.439,576281.1875,-0.625,4.35889911651611,4,21
"2473",7670578.096,407749.402,576281.1875,-0.625,4.35889911651611,4,21
"2474",7670578.096,407759.365,369024.629316959,0.0952651640155765,3.09907546504308,3.17683981255363,33.3474028116956
"2475",7670578.096,407769.329,324499.625,0.25,2.82842707633972,3,36
"2476",7670578.096,407779.292,324499.625,0.25,2.82842707633972,3,36
"2477",7670578.096,407789.255,440774.296918107,0.134188919835791,3.54842378948181,3.92648864131367,3.57289755402141
"2478",7670578.096,407799.219,450000,0.125,3.60555124282837,4,1
"2479",7670578.096,407809.182,461907.589041215,0.139919610327895,3.67946930265306,4.05967844131158,1
"2480",7670578.096,407819.145,849058.3125,0.625,6.08276271820068,6,1
"2481",7670578.096,407829.109,849058.3125,0.625,6.08276271820068,6,1
"2482",7670578.096,407839.072,829596.171634815,0.408585020229554,6.02604087599063,5.86682155091049,1
"2483",7670578.096,407849.035,702922.5,-1,5.65685415267944,5,1
"2484",7670578.096,407858.999,702922.5,-1,5.65685415267944,5,1
"2485",7670578.096,407868.962,643101.027849096,-0.61565344227888,5.23493134540573,4.76347904140239,1
"2486",7670578.096,407878.925,450000,0.625,3.87298345565796,4,1
"2487",7670578.096,407888.889,450000,0.625,3.87298345565796,4,1
"2488",7670578.096,407898.852,639044.673592686,0.625,4.98382159125132,4.67973493848672,1
"2489",7670578.096,407908.816,1006230.5625,0.625,7.14142847061157,6,1
"2490",7670578.096,407918.779,1006230.5625,0.625,7.14142847061157,6,1
"2491",7670578.096,407928.742,1124375.97191679,0.0155728183534195,7.94048438060938,6.88643953694048,1
"2492",7670578.096,407938.706,1272792.25,-0.75,8.9442720413208,8,1
"2493",7670578.096,407948.669,1272792.25,-0.75,8.9442720413208,8,1
"2494",7670578.096,407958.632,1156039.16798669,-0.613362307936005,8.07208480375912,7.45344923174402,1
"2495",7670578.096,407968.596,1059174.25,-0.5,7.34846925735474,7,1
"2496",7670578.096,407978.559,1059174.25,-0.5,7.34846925735474,7,1
"2497",7670578.096,407988.522,1110675.56678261,-0.5,7.77189500789128,7.64989373919242,1
"2498",7670578.096,407998.486,1138420,-0.5,8,8,1
"2499",7670578.096,408008.449,1138420,-0.5,8,8,1
"2500",7670578.096,408018.412,1130342.75870234,-0.688311409732627,8.18545740113099,8.75324563893051,1
"2501",7670578.096,408028.376,1127696.75,-0.75,8.24621105194092,9,1
"2502",7670578.096,408038.339,1127696.75,-0.75,8.24621105194092,9,1
"2503",7670578.096,408048.302,1040720.39193727,-0.107563607563608,7.23960467205974,8.14341814341814,1
"2504",7670578.096,408058.266,1026157.875,0,7.07106781005859,8,1
"2505",7670578.096,408068.229,1026157.875,0,7.07106781005859,8,1
"2506",7670578.096,408078.192,959495.278443292,0.119992145836633,6.72274115321767,8,1
"2507",7670568.155,407430.575,511897.03641361,0.186874220353638,3.78588582772425,3.58249896047152,127.602523909155
"2508",7670568.155,407440.539,461222.564354845,-0.0741022163260996,3.45143788597722,3.18778050583452,89.0255821321083
"2509",7670568.155,407450.502,438453.652152194,-0.199213439022137,3.29639901566572,3,70.9069722929894
"2510",7670568.155,407460.465,439905.338187491,-0.199913702635452,3.3025384018723,3,70.8117364415785
"2511",7670568.155,407470.429,379812.806876196,-0.63602897498515,3.6572491902517,2.68998745957363,107.263441357006
"2512",7670568.155,407480.392,364099.086600908,-0.763130799794078,3.76984053556781,2.61050463983526,117.483625275552
"2513",7670568.155,407490.355,365335.568989671,-0.770138934723781,3.78609368808198,2.61611114777902,117.635000990034
"2514",7670568.155,407500.319,465854.358063146,-0.225733425733426,3.44259926886565,2.95781275781276,158.542903342903
"2515",7670568.155,407510.282,479388.184264283,-0.156825861977929,3.40129966701598,3,163.782248270764
"2516",7670568.155,407520.245,480353.812984694,-0.158224046781464,3.40640712659276,3,163.860546619762
